"Author","CommR"
"Bastiaan_Heeren",15
"Ben_K._Daniel",65
"Benjamin_Talks",8
"Bernard_Yett",1
"Bertrand_Schneider",24
"Betty_TaÌ.rning",104
"Bin_Duan",58
"Binglin_Chen",31
"BjoÌ.rn_SjoÌ.deÌ.n",120
"Blair_Lehman",23
"Blessing_Mbipom",116
"Bo_Zhang",53
"Bogdan_Nicula",6
"Boniface_Mbouzao",79
"Bradford_Mott",1
"Brian_Zylich",40
"Brokk_Toggerson",40
"Bruce_M._McLaren",2
"Bruno_Elias_Penteado",3
"Bruno_Lemos",3
"Byungsoo_Kim",11
"Caitlin_Mills",20
"Caitlin_Snyder",1
"Cameron_Dashti",9
"Carmel_Kent",26
"Carolyn_RoseÌ.",9
"Carrie_Demmans_Epp",43
"Cassandra_Potier_Watkins",69
"Catharine_Oertel",98
"Catherine_M._Arrington",5
"Cecile_Perret",6
"Celeste_Pizarro_Romero",66
"Chan_Bae",11
"Changqin_Huang",33
"Charleen_Brand",2
"Charles_Lang",125
"Charles_Thevathayan",84
"Cherie_Lucas",18
"Chiara_Alzetta",45
"Chinasa_Odo",56
"Chou_Ching_En",46
"Christoph_Rensing",54
"Christophe_Luxembourger",17
"Christopher_Bogart",9
"Christopher_Brooks",38
"Christopher_G._Lucas",10
"Christopher_Kurzum",23
"Christothea_Herodotou",76
"Chukwudi_E._Amadi",65
"Chul_Sung",13
"Cindy_E._Hmelo_Silver",1
"Clarence_Ngoh",9
"Cleo_Schulten",52
"Craig_Zilles",31
"Cristina_Conati",96
"Dan_Carpenter",1
"Daniel_Brenner",73
"Daniel_Smilek",20
"Daniel_Weitekamp",2
"Daniele_Di_Mitri",28
"Danielle_McNamara",6
"Danilo_Symonette",19
"Daniyal_Khan",19
"Darshak_Chhatbar",81
"Daryn_A._Dever",1
"David_Deisadze",12
"David_Edgar_K._Lelei",106
"David_Fernandes",22
"David_Hatfield",88
"David_Lang",10
"David_Pritchard",14
"David_Vince",49
"Davide_Fossati",83
"Deborah_Viviane_Ferrari",3
"Dehong_Luo",32
"Delaney_Lothian",43
"Deliang_Wang",3
"Denis_Mareschal",46
"Deniz_Sonmez_Unal",5
"Diana_PeÌ.rez_MariÌ.n",66
"Diane_Litman",111
"Diego_Dermeval",3
"Dipesh_Gautam",42
"Don_Engel",19
"Dongmin_Shin",11
"Dongming_Xu",14
"Dragan_Gasevic",10
"Dragan_GasÌŒevicÌ.",10
"Dung_D._Vu",16
"Dylan_Arena",88
"Edward_Misback",27
"Edwin_Chng",24
"Efi_Mantzourani",18
"EÌ.lise_LavoueÌ.",70
"Eiji_Watanabe",94
"Ekaterina_Kochmar",16
"Elaine_Oliveira",22
"Eleanor_Oâ..Rourke",59
"Elizabeth_B._Cloude",1
"Elizabeth_K._Morales_Urrutia",66
"Elizabeth_McBride",1
"Elizabeth_McLaughlin",2
"Elizabeth_Rodriguez",62
"Elmira_Yadollahi",35
"Emily_Weigel",34
"Emmanouela_Papapesiou",26
"Emmanuel_Ayedoun",71
"Emmanuel_Johnson",57
"Erfan_Al_Hossami",7
"Eric_Butler",59
"Eric_Cosyn",85
"Eric_Wiebe",1
"Erik_Andersen",63
"Erik_Harpstead",2
"Erin_Solovey",5
"Erin_Walker",5
"Ethan_Tu",24
"Eugene_Tsuprun",23
"Eva_Maria_Ternblad",104
"Eva_Torrecilla_SaÌ.nchez",72
"Fakhri_Abbas",7
"Filipe_D._Pereira",22
"Francesca_Del_Bonifro",51
"Frosina_Koceva",45
"G._G._Tanner_Jackson",23
"Gabriel_GutÌ.u_Robu",15
"Gabriel_Pui_Cheong_Fung",33
"Gahgene_Gweon",97
"Gale_Lucas",57
"Gale_Yan_Huang",4
"Gautam_Biswas",1
"Gayathri_K._Wijayarathna",13
"Geiser_Chalco_Challco",3
"Gene_Aguiar",22
"Geng_Sun",14
"Geoffray_Bonnin",17
"Geoffrey_Converse",89
"Ghassan_Beydoun",14
"Giovanni_Adorni",45
"Gisela_Vallejo",37
"Giuseppe_Lisanti",51
"Glen_Hart",25
"Gokce_Akcayir",43
"Gordon_McCalla",106
"Gregor_Kennedy",8
"Guanliang_Chen",10
"Guilherme_Medeiros_Machado",17
"Guojing_Zhou",30
"Guoliang_Li",4
"H._Chad_Lane",78
"H._Ulrich_Hoppe",52
"Haiying_Li",64
"Hamid_Karimi",4
"Hamoon_Azizsoltani",30
"Hang_Li",4
"Hanshuang_Tong",8
"Hao_Wu",63
"Haochen_Liu",4
"Haokang_An",9
"Haoran_Xie",10
"Hasan_Uzun",85
"Hassan_Khosravi",29
"Heather_Pon_Barry",5
"Heera_Lee",61
"Hendrik_Drachsler",28
"Hind_Hayati",80
"Hongli_Gao",32
"Huy_Nguyen",2
"Ian_Gliser",20
"Ian_Shrier",79
"Ido_Roll",2
"Ifeanyi_G._Ndukwe",65
"Ig_Ibert_Bittencourt",3
"Ilaria_Torre",45
"Imane_Lamrani",36
"Irena_Koprinska",92
"Irene_Angelica_Chounta",2
"Iryna_Gurevych",37
"Ishrat_Ahmed",5
"Iulian_Radu",24
"Iulian_Vlad_Serban",16
"J._Elizabeth_Richey",2
"Jack_Mostow",86
"Jaclyn_Ocumpaugh",1
"Jaewe_Heo",11
"James_Bailey",8
"James_Lester",1
"James_Minogue",1
"James_Tanton",47
"Jan_Carlstedt_Duke",13
"Jan_Schneider",28
"Janice_Gobert",64
"Jaroslav_CÌŒechaÌ.k",91
"Jaruwat_Pailai",44
"Jay_Holland",103
"Jeanine_DeFalco",62
"Jeffrey_D._Wammes",20
"Jeffrey_Matayoshi",85
"Jennifer_Hammock",34
"Jennifer_K._Olsen",98
"Jennifer_L._Chiu",1
"Jennifer_Wiley",114
"Jessica_McBroom",92
"Jesslyn_Lamtara",8
"Ji_Hun_Kim",63
"Ji_Hyun_Yu",8
"Jia_Zhu",33
"Jiahao_Chen",4
"Jiaqi_Gong",61
"Jiayin_Lin",14
"Jie_Yang",10
"Jiefei_Liu",3
"Jiliang_Tang",4
"Jineon_Baek",11
"Jing_Qu",32
"Jing_Zhao",23
"Jionghao_Lin",10
"Joelle_Pineau",16
"Johan_Jeuring",15
"John_Stamper",2
"Jon_Star",2
"Jon_Wetzel",21
"Jonathan_Gratch",57
"Jonathan_Massey_Allard",2
"Jonathan_Rowe",1
"JoseÌ._Miguel_OcanÌƒa_Ch.",66
"Joseph_Jay_Williams",68
"Joseph_Wiggins",1
"Josine_Verhagen",88
"Judith_Burstyn",27
"Judith_Masthoff",56
"Juliette_Culver",49
"Jun_Shen",14
"Junchen_Feng",53
"Junghyun_Cho",11
"Jurgen_Schulte",18
"Kai_Kiu",32
"Kaitlin_T._Torphy",4
"Kalina_Yacef",92
"Kamilla_TenoÌ.rio",3
"KasÌ.ka_Porayska_Pomsta",46
"Kasia_Muldner",93
"Katerina_Mangaroska",18
"Kathryn_S._McCarthy",6
"Kazjon_Grace",7
"Kazuhisa_Seta",71
"Keith_Brawner",1
"Kenneth_A._Frank",4
"Kenneth_Holstein",2
"Kenneth_Koedinger",2
"Kentaro_Inui",37
"Kevin_Trebing",28
"Kevin_W._McElhaney",1
"Korinn_Ostrow",12
"Krista_D._Glazewski",1
"Kristina_Krasich",20
"Kristy_Elizabeth_Boyer",1
"Kurt_Vanlehn",21
"Kurt_VanLehn",21
"Kyungjin_Park",1
"Lara_Al_Hariri",40
"Lara_Hoareau",17
"Larian_M._Nkomo",65
"Lasagn_Tamang",42
"Laura_Allen",6
"Laura_Gemmell",87
"Laurent_Charlin",16
"Lawrence_Kizilkaya",49
"Leah_Friedman",5
"Leila_Yousefi",41
"Leo_Grande",12
"Leon_Camus",54
"Li_Li",14
"Lin_Gu",23
"Linda_Elkins_Tanton",47
"Lingyi_Tan",55
"Lu_Ou",60
"Luc_Paquette",1
"Luca_Benedetto",67
"Luciano_Silva",22
"Lucy_Wenham",87
"M._Zakaria_Kurdi",119
"Machi_Shimmei",107
"Madiha_Khan_Galaria",26
"MaeÌ.l_Beuget",17
"Magdalena_Andrzejewska",115
"Magdalene_Wang",19
"Majd_Sakr",9
"Manolis_Mavrikis",26
"Manuel_J._Fonseca",48
"Maomi_Ueno",113
"Marcell_van_Geest",15
"Marcus_Specht",28
"Margaret_Hamilton",84
"Maria_Dorinela_Dascalu",6
"Maria_Dorinela_Sirbu",6
"Maria_San_Pedro",75
"Mariana_Curi",89
"Marina_Morettin_Zupelari",3
"Markel_Sanz_Ausin",30
"Marshall_An",9
"Marta_Couto",35
"Marta_Indulska",29
"Martin_Hlosta",76
"Martina_Rau",27
"Mary_Anne_Britt",74
"Mary_Lou_Maher",7
"Maryam_Mohseni",7
"Masaki_Uto",90
"Masashi_Okano",90
"Mashael_Al_Luhaybi",41
"Mateus_Monteiro",3
"Matthew_Gordon",25
"Matthew_Jensen_Hays",78
"Matthew_Labrum",1
"Matthew_West",31
"Maurizio_Gabbrielli",51
"Maxwell_Fowler",31
"Mayank_Kulkarni",1
"Megan_Wiedbusch",1
"Mehak_Maniktala",30
"Mehrdad_Mirzaei",82
"Mengping_Lv",58
"Mengxi_Zhou",50
"Michael_Geden",1
"Michael_Hilton",9
"Michael_Madaio",5
"Michael_Mogessie",2
"Michael_Sandbothe",2
"Michael_Schiano",23
"Michael_Winters",68
"Michael_Yudelson",60
"Michel_Desmarais",79
"Michelle_Taub",1
"Miguel_A._Rubio",118
"Miguel_Andres_Bray",2
"Miguel_GarciÌ.a_Iruela",48
"Mihai_DascaÌ.lu",15
"Mihai_Dascalu",6
"Min_Chi",30
"Ming_Liu",18
"Mingyu_Feng",73
"Minji_Kwak",97
"Minkyung_Kim",6
"Miranda_Zahn",27
"Miruna_Cristus",55
"Mitsuhiro_Goto",77
"Mohamed_Alkaoud",99
"Mohamed_Raouf_Seyam",24
"Mohammad_Alshehri",22
"Mohammad_Javad_Mahzoon",7
"Mohammed_Khalidi_Idrissi",80
"Mohsen_Dorodchi",7
"Mona_Emara",1
"Mononito_Goswami",86
"Mutlu_Cukurova",26
"Myles_Davaris",8
"Nabin_Maharjan",42
"Nadia_Najjar",7
"Namrata_Srivastava",8
"Naoya_Inoue",37
"Napol_Rachatasumrit",2
"Nasheen_Nur",7
"Natalie_Parde",112
"Nathan_Hanegbi",8
"Nathan_Henderson",1
"Neil_Heffernan",12
"Nia_Dowell",38
"Nichola_Lubold",5
"Nicholas_Diana",2
"Nick_Green",83
"Nicole_Hutchins",1
"Niels_Pinkwart",110
"Nigel_Beacham",56
"Nigel_Bosch",20
"Nikki_G._Lobczowski",2
"Nikol_Rummel",2
"Ningyu_Zhang",1
"Nirmal_Mukhi",13
"Noboru_Matsuda",107
"Noseong_Park",7
"Nour_Eddine_El_Faddouli",101
"Olivier_Dehaene",69
"Omar_Eltayeby",7
"Oscar_TaÌ.ckstroÌ.m",55
"Owen_Mcleod",43
"Pamela_Jordan",2
"Paolo_Cremonesi",67
"Patorn_Piromchai",8
"Patricia_Albacete",2
"Paul_Drijvers",15
"Paul_Gagnon",13
"Paul_Reisert",37
"Paul_S._Brown",25
"Paula_Buttery",39
"Paula_M._Paiva",3
"Paulo_F._Carvalho",2
"Pedro_Nascimento",3
"Penghe_Chen",3
"Perry_Samson",102
"Peter_Brusilovsky",82
"Peter_Hastings",74
"Peter_Kim",57
"Pierre_Dillenbourg",35
"Prajwal_Paudyal",36
"Purushottam_Kar",81
"Qi_Xu",3
"Qinggang_Meng",3
"Qiushi_Xu",53
"R._Charles_Murray",9
"R._Stan_Hum",62
"Rachel_Dickler",64
"Radek_PelaÌ.nek",91
"Rafael_Ferreira",10
"Raja_Lala",15
"Ranilson_Paiva",3
"Raquel_HijoÌ.n_Neira",48
"Red_Mendoza",13
"Renah_Razzaq",12
"Renzhe_Yu",38
"Richard_Scruggs",2
"Rishabh_Chatterjee",5
"Robert_Bates",34
"Robert_Belfer",16
"Robert_Florian_Samoilescu",6
"Robert_Mihai_Botarleanu",6
"Roberto_Martinez_Maldonado",18
"Roberto_Turrin",67
"Rod_Roscoe",6
"Rodney_Nielsen",112
"Rodrigo_Santos",3
"Roger_Azevedo",1
"Rohan_Ahuja",19
"Rosemary_Luckin",26
"Ruitao_Liu",75
"Rurik_Tywoniw",1
"Russell_Moore",39
"Ruth_Wylie",5
"Ryan_Baker",1
"Ryan_Shaun_Baker",2
"Sabine_Hauert",87
"Sadia_Nawaz",8
"Sahil_Hasan",9
"Salman_Cheema",21
"Samantha_Stranc",93
"Sameena_Hossain",36
"Samiha_Marwan",68
"Samir_Bennani",80
"Samuele_Passalacqua",45
"Sandeep_K._S._Gupta",36
"Sander_J._J._Leemans",29
"Sandra_Katz",2
"Sara_Tahir",19
"Sarah_Perez",2
"Sasa_Sopka",28
"Satabdi_Basu",1
"Scott_A._Crossley",6
"Scott_R._Hinze",6
"Sean_Goltz",105
"Seewoo_Lee",11
"SeÌ.bastien_LalleÌ.",96
"Seiji_Isotani",3
"Seokmin_Kang",21
"Seoyon_Park",11
"Seung_Lee",1
"Shaghayegh_Sahebi",82
"Shamya_Karumbaiah",1
"Shang_Wang",5
"Shaveen_Singh",121
"Shayan_Doroudi",122
"Shazia_Sadiq",29
"Shelby_Smith",20
"Shengquan_Yu",3
"Shi_Pu",60
"Shimei_Pan",19
"Shimin_Kai",2
"Shiping_Chen",14
"Shitanshu_Mishra",1
"Shiting_Xu",4
"Shiva_Shabaninejad",29
"Shiven_Mian",86
"Shuchi_Grover",1
"Shuhan_Wang",63
"Shuo_Zhou",109
"Shuyang_Zhong",58
"SÌ.tefan_RusÌ.etÌ.i",15
"SÌ.tefan_Trausan_Matu",6
"Siddharth_Reddy_Kandimalla",9
"Sidney_D.Mello",20
"Sietske_Tacoma",15
"Simon_Buckingham_Shum",18
"Simon_Hughes",74
"Simon_Stacey",19
"Smriti_Pathak",13
"Sneha_Mondal",13
"Sofya_Zeylikman",24
"Sohail_Alhazmi",84
"Sokratis_Karkalas",26
"Solmaz_Abdi",29
"Songfan_Yang",4
"Spencer_Rugaber",34
"Sree_Aurovindh_Viswanathan",21
"Sreecharan_Sankaranarayanan",9
"Stanislas_Dehaene",69
"Stefan_Ruseti",6
"Stefano_Pio_Zingaro",51
"Stephen_E._Fancsali",2
"Stephen_Oâ..Leary",8
"Stephen_Swift",41
"Steve_Counsell",41
"Steven_Moore",2
"Steven_Ritter",2
"Stuart_Hallifax",70
"Sudanthi_Wijewickrema",8
"Suely_Oliveira",89
"Sungeun_An",34
"SungJin_Nam",102
"Sushmita_Azad",31
"Sven_Manske",52
"Sweety_Agrawal",100
"Sylvain_Castagnos",17
"Sylvio_RuÌ.dian",110
"Takashi_Ozeki",94
"Takeshi_Kohama",94
"Tamera_L._McKinniss",75
"Tara_A._Schmidt",27
"Tatsuya_Ishino",77
"Tazin_Afrin",111
"Tejas_I._Dhamecha",13
"Teresa_Chambel",48
"Thanaporn_Patikorn",12
"The_UnLocke_Project_Team",46
"Thomas_W._Price",68
"Tiaoqiao_Liu",4
"Tiffany_Barnes",30
"Tim_Steuer",54
"Timofey_Bryksin",95
"Timothy_Bickmore",109
"Timothy_Bretl",31
"Tina_Papathoma",76
"Tingru_Cui",14
"TomaÌ.sÌŒ_Effenberger",91
"Toshihiro_Nomura",44
"Tricia_A._Guerrero",114
"Tsukasa_Hirashima",44
"Turner_Bohlen",47
"Tyler_Derr",4
"Umair_Z._Ahmed",81
"Valentino_Pacifici",55
"Vandana_Naik",108
"Vanessa_Echeverria",18
"Vania_Dimitrova",25
"Varun_Gupta",16
"Varun_Mandalapu",61
"Vasile_Rus",42
"Venkatesh_Kamat",108
"Vincent_Aleven",2
"Wafa_Johal",35
"Warunya_Wunnasri",44
"Wayne_Holmes",49
"Wei_Ma",1
"Weihao_Yu",33
"Weiping_Fu",4
"Wenbiao_Ding",4
"Wenwen_Dou",7
"Wenxin_Wang",4
"William_Yao",24
"Wookhee_Min",1
"Xi_Niu",7
"Xiangen_Hu",32
"Xiaojin_Zhu",27
"Xiaojun_Qi",50
"Xiaoqin_Feng",4
"Xiaotian_Zou",1
"Xiaoyi_Tian",5
"Xingjun_Ma",8
"Xinying_Hou",2
"Xiwen_Lu",12
"Xu_Wang",9
"Yan_Peng",3
"Yang_Pian",3
"Yanghee_Kim",50
"Yeyu_Wang",2
"Yi_Kuang",58
"Yiwen_Lin",38
"Yoav_Bergner",5
"Yong_Tang",33
"Yoshimitsu_Miyazawa",113
"Yoshua_Bengio",16
"Youngduck_Choi",11
"Youngnam_Lee",11
"Youssef_Tazouti",17
"Yu_Lu",3
"Yuan_Wang",47
"Yuchen_Li",53
"Yuchi_Huang",60
"Yuki_Hayashi",71
"Yulin_Liu",23
"Yun_Huang",2
"Yun_Zhou",8
"Yuqi_Huang",3
"Yuqing_Guo",2
"Yusuke_Hayashi",44
"Yuto_Uchida",90
"Zachary_Pardos",99
"Zetao_Zheng",33
"Zeyad_Alshaikh",42
"Zhen_Wang",8
"Zhenjun_Ma",1
"Zhiwei_Wang",4
"Zhou_Long",32
"Zihuiwen_Ye",2
"Zitao_Liu",4
"Ziyang_Yu",12
"Zoran_PopovicÌ.",59
