,x
Xingjun_Ma,1.2
Alina_von_Davier,1
Edwin_Chng,1
H._Ulrich_Hoppe,1
Irena_Koprinska,1
Keith_Shubeck,1
Korinn_Ostrow,1
Kristin_Stoeffler,1
Reva_Freedman,1
Sven_Manske,1
Yiwen_Lin,1
Zhiwei_Wang,0.95
Anupam_Makhija,0.666666667
Binglin_Chen,0.666666667
Craig_Zilles,0.666666667
Davide_Fossati,0.666666667
Deborah_Richards,0.666666667
Emmanuel_Johnson,0.666666667
Gale_Lucas,0.666666667
Jonathan_Gratch,0.666666667
Markel_Sanz_Ausin,0.666666667
Matthew_West,0.666666667
Michael_J._Jacobson,0.666666667
Nick_Green,0.666666667
Robert_Sawyer,0.666666667
Judith_Masthoff,0.5
Kourosh_Neshatian,0.5
Nigel_Beacham,0.5
Yuki_Hayashi,0.5
Sharad_Sundararajan,0.433333333
Srijith_Prabhu,0.433333333
Joseph_F._Grafsgaard,0.366666667
Janie_Brisson,0.333333333
Megan_H._Frankosky,0.333333333
Roger_Nkambou,0.333333333
Serge_Robert,0.333333333
Tej_Samani,0.25
Bernard_Yett,0.2
Deborah_Butler,0.166666667
Doug_Bonn,0.166666667
Joss_Ives,0.166666667
Aaron_Courville,0
Aaron_Richard_Glick,0
Abdessamad_Chanaa,0
Adam_Lopez,0
Adam_Plumbley,0
Adam_Viola,0
Adetunji_Adeniran,0
Aditya_Kanade,0
Aditya_Vempaty,0
Adriana_de_Carvalho,0
Adva_Livni,0
Agnieszka_SkawinÌ.ska,0
Ahmad_Al_Doulat,0
Ahmed_Alamri,0
Ahmed_Zaidi,0
Aileen_Benedict,0
Ailiya_Borjigin,0
Ainhoa_AÌ.lvarez,0
Akailah_Jenkins,0
Akos_Ledezci,0
Alan_Carlin,0
Alan_F._Smeaton,0
Alan_Pedro,0
Alan_Schoenfeld,0
Alberto_Giovanni_Busetto,0
Alejex_Shabas,0
Alessandro_Faraotti,0
Alessandro_Marani,0
Alexander_Robert_Kutzke,0
Alexandre_I._Direne,0
Alexey_Shpilman,0
Alfredo_Sandes,0
Alice_Barana,0
Alicja_Piotrkowicz,0
Alik_Palatnic,0
Alin_Nicolae_Zanciu,0
Alireza_Karduni,0
Alistair_Windsor,0
Allan_Tucker,0
Allen_Guo,0
Allison_L._Moore,0
Alyssa_Alcorn,0
Amanda_Whitehurst,0
Amar_Lalwani,0
Amber_Strain,0
Amey_Karkare,0
Amir_Hossein_Farzaneh,0
Amit_Deutsch,0
Amruth_N._Kumar,0
